,COMPOUND,YEAR,stateFIPS,COUNTY_CODE,LOW_ESTIMATE,HIGH_ESTIMATE,county,STATE,incidence_rate_per_100k,avg_annual_count,recent_trend,five_year_incidence_change_rate,incidence_rate_per_100k_low_95,incidence_rate_per_100k_high_95,five_year_incidence_change_rate_low_95,five_year_incidence_change_rate_high_95
3561,Glyphosate,2014,48,359,6513.7,6666.4,Oldham County,TX,328.4 ,7,stable,-0.2 ,227.8,460.1,-20.6,25.5
3562,Glyphosate,2015,48,359,4002.3,4002.3,Oldham County,TX,328.4 ,7,stable,-0.2 ,227.8,460.1,-20.6,25.5
3563,Glyphosate,2014,48,361,34.3,52.5,Orange County,TX,448.1 ,443,stable,-0.6 ,429.3,467.5,-5.6,4.6
3564,Glyphosate,2015,48,361,9.2,9.2,Orange County,TX,448.1 ,443,stable,-0.6 ,429.3,467.5,-5.6,4.6
3565,Glyphosate,2014,48,363,4889.4,5167.3,Palo Pinto County,TX,423.3 ,156,stable,-0.6 ,393.0,455.5,-9.7,9.3
3566,Glyphosate,2015,48,363,2194.7,2819.1,Palo Pinto County,TX,423.3 ,156,stable,-0.6 ,393.0,455.5,-9.7,9.3
3567,Glyphosate,2014,48,365,1199.8,1269.6,Panola County,TX,398.4 ,122,stable,0.6 ,366.4,432.7,-12.0,15.1
3568,Glyphosate,2015,48,365,107.6,163.9,Panola County,TX,398.4 ,122,stable,0.6 ,366.4,432.7,-12.0,15.1
3569,Glyphosate,2014,48,367,3814.8,4094.3,Parker County,TX,454.9 ,655,stable,-0.5 ,438.9,471.3,-4.6,3.8
3570,Glyphosate,2015,48,367,1721.2,2218.8,Parker County,TX,454.9 ,655,stable,-0.5 ,438.9,471.3,-4.6,3.8
3571,Glyphosate,2014,48,369,74448.6,75629.4,Parmer County,TX,345.6 ,35,stable,8.1 ,295.5,401.7,-10.1,30.0
3572,Glyphosate,2015,48,369,77853.7,79274.1,Parmer County,TX,345.6 ,35,stable,8.1 ,295.5,401.7,-10.1,30.0
3573,Glyphosate,2014,48,371,11901.4,11995.9,Pecos County,TX,347.5 ,57,stable,0.1 ,308.0,390.7,-18.5,22.9
3574,Glyphosate,2015,48,371,12446.1,12627.2,Pecos County,TX,347.5 ,57,stable,0.1 ,308.0,390.7,-18.5,22.9
3575,Glyphosate,2014,48,373,338.0,339.8,Polk County,TX,576.4 ,374,stable,0.4 ,549.4,604.6,-3.6,4.6
3576,Glyphosate,2015,48,373,1962.4,2372.5,Polk County,TX,576.4 ,374,stable,0.4 ,549.4,604.6,-3.6,4.6
3577,Glyphosate,2014,48,375,4454.3,4586.0,Potter County,TX,460.9 ,544,stable,2.1 ,443.4,478.9,-0.7,4.9
3578,Glyphosate,2015,48,375,2219.1,2219.1,Potter County,TX,460.9 ,544,stable,2.1 ,443.4,478.9,-0.7,4.9
3579,Glyphosate,2014,48,377,148.1,702.4,Presidio County,TX,207.6 ,20,stable,16.1 ,167.0,255.4,-14.2,57.0
3580,Glyphosate,2015,48,377,1594.2,1621.5,Presidio County,TX,207.6 ,20,stable,16.1 ,167.0,255.4,-14.2,57.0
3581,Glyphosate,2014,48,379,719.6,741.3,Rains County,TX,442.1 ,78,stable,-1.9 ,395.7,493.0,-11.3,8.4
3582,Glyphosate,2015,48,379,26.3,39.8,Rains County,TX,442.1 ,78,stable,-1.9 ,395.7,493.0,-11.3,8.4
3583,Glyphosate,2014,48,381,18064.9,18392.1,Randall County,TX,427.0 ,595,stable,-2.0 ,411.5,442.9,-7.7,4.0
3584,Glyphosate,2015,48,381,13528.1,13776.1,Randall County,TX,427.0 ,595,stable,-2.0 ,411.5,442.9,-7.7,4.0
3585,Glyphosate,2014,48,383,46822.7,46966.9,Reagan County,TX,388.3 ,13,stable,2.2 ,297.9,496.8,-35.5,61.7
3586,Glyphosate,2015,48,383,24358.9,24358.9,Reagan County,TX,388.3 ,13,stable,2.2 ,297.9,496.8,-35.5,61.7
3587,Glyphosate,2014,48,385,48.7,48.9,Real County,TX,328.7 ,21,stable,-0.4 ,265.2,407.3,-8.1,7.9
3588,Glyphosate,2015,48,385,48.3,48.3,Real County,TX,328.7 ,21,stable,-0.4 ,265.2,407.3,-8.1,7.9
3589,Glyphosate,2014,48,387,11552.7,12573.4,Red River County,TX,417.7 ,83,stable,-2.6 ,376.7,462.6,-9.9,5.3
3590,Glyphosate,2015,48,387,1004.6,3848.8,Red River County,TX,417.7 ,83,stable,-2.6 ,376.7,462.6,-9.9,5.3
3591,Glyphosate,2014,48,389,5079.7,8576.0,Reeves County,TX,355.1 ,51,stable,-0.9 ,312.6,401.8,-19.3,21.8
3592,Glyphosate,2015,48,389,16081.4,16329.1,Reeves County,TX,355.1 ,51,stable,-0.9 ,312.6,401.8,-19.3,21.8
3593,Glyphosate,2014,48,391,39097.4,39176.9,Refugio County,TX,447.2 ,46,stable,2.2 ,388.3,513.3,-9.9,15.9
3594,Glyphosate,2015,48,391,52237.7,52977.4,Refugio County,TX,447.2 ,46,stable,2.2 ,388.3,513.3,-9.9,15.9
3595,Glyphosate,2014,48,393,5340.2,5447.0,Roberts County,TX,*,3 or fewer,*,*,,,,
3596,Glyphosate,2015,48,393,3317.3,3317.3,Roberts County,TX,*,3 or fewer,*,*,,,,
3597,Glyphosate,2014,48,395,13262.4,13273.8,Robertson County,TX,360.0 ,81,stable,-5.5 ,324.5,398.5,-14.4,4.3
3598,Glyphosate,2015,48,395,23873.0,24393.0,Robertson County,TX,360.0 ,81,stable,-5.5 ,324.5,398.5,-14.4,4.3
3599,Glyphosate,2014,48,397,184.4,186.3,Rockwall County,TX,409.0 ,353,stable,0.7 ,389.7,429.1,-4.4,6.1
3600,Glyphosate,2015,48,397,145.4,145.4,Rockwall County,TX,409.0 ,353,stable,0.7 ,389.7,429.1,-4.4,6.1
3601,Glyphosate,2014,48,399,86447.7,86447.7,Runnels County,TX,421.3 ,61,stable,2.3 ,373.4,474.1,-16.5,25.4
3602,Glyphosate,2015,48,399,58641.7,58641.7,Runnels County,TX,421.3 ,61,stable,2.3 ,373.4,474.1,-16.5,25.4
3603,Glyphosate,2014,48,401,1760.7,1898.1,Rusk County,TX,435.6 ,277,stable,3.1 ,412.5,459.7,-3.1,9.8
3604,Glyphosate,2015,48,401,10.5,112.9,Rusk County,TX,435.6 ,277,stable,3.1 ,412.5,459.7,-3.1,9.8
3605,Glyphosate,2014,48,403,66.0,66.0,Sabine County,TX,461.2 ,87,falling,-11.5 ,413.2,514.1,-19.8,-2.4
3606,Glyphosate,2015,48,403,407.7,407.7,Sabine County,TX,461.2 ,87,falling,-11.5 ,413.2,514.1,-19.8,-2.4
3607,Glyphosate,2014,48,405,212.0,212.0,San Augustine County,TX,414.9 ,59,stable,3.5 ,365.6,470.1,-7.2,15.4
3608,Glyphosate,2015,48,405,976.3,1228.1,San Augustine County,TX,414.9 ,59,stable,3.5 ,365.6,470.1,-7.2,15.4
3609,Glyphosate,2014,48,407,311.2,313.0,San Jacinto County,TX,409.0 ,160,stable,-5.5 ,379.5,440.4,-12.5,2.0
3610,Glyphosate,2015,48,407,1772.6,1781.2,San Jacinto County,TX,409.0 ,160,stable,-5.5 ,379.5,440.4,-12.5,2.0
3611,Glyphosate,2014,48,409,44773.7,44799.2,San Patricio County,TX,419.3 ,304,stable,-1.8 ,398.1,441.3,-6.9,3.5
3612,Glyphosate,2015,48,409,149838.0,149940.9,San Patricio County,TX,419.3 ,304,stable,-1.8 ,398.1,441.3,-6.9,3.5
3613,Glyphosate,2014,48,411,8391.7,8391.7,San Saba County,TX,302.4 ,26,stable,1.4 ,250.3,363.4,-23.5,34.4
3614,Glyphosate,2015,48,411,2704.5,2704.5,San Saba County,TX,302.4 ,26,stable,1.4 ,250.3,363.4,-23.5,34.4
3615,Glyphosate,2014,48,413,15229.6,15259.2,Schleicher County,TX,352.9 ,13,stable,-3.1 ,270.8,453.1,-28.3,31.1
3616,Glyphosate,2015,48,413,13714.2,13714.2,Schleicher County,TX,352.9 ,13,stable,-3.1 ,270.8,453.1,-28.3,31.1
3617,Glyphosate,2014,48,415,122096.2,122136.6,Scurry County,TX,424.6 ,82,falling,-8.4 ,384.0,468.5,-10.1,-6.7
3618,Glyphosate,2015,48,415,23042.3,23042.3,Scurry County,TX,424.6 ,82,falling,-8.4 ,384.0,468.5,-10.1,-6.7
3619,Glyphosate,2014,48,417,1856.4,2207.0,Shackelford County,TX,294.0 ,14,stable,-3.2 ,227.7,375.9,-39.1,53.7
3620,Glyphosate,2015,48,417,2346.6,2853.0,Shackelford County,TX,294.0 ,14,stable,-3.2 ,227.7,375.9,-39.1,53.7
3621,Glyphosate,2014,48,419,1139.5,2143.6,Shelby County,TX,393.7 ,124,stable,-0.2 ,362.7,426.6,-11.7,12.7
3622,Glyphosate,2015,48,419,42.6,422.1,Shelby County,TX,393.7 ,124,stable,-0.2 ,362.7,426.6,-11.7,12.7
3623,Glyphosate,2014,48,421,92861.1,92911.3,Sherman County,TX,298.5 ,10,stable,-3.4 ,221.1,395.1,-40.0,55.3
3624,Glyphosate,2015,48,421,102428.1,102428.1,Sherman County,TX,298.5 ,10,stable,-3.4 ,221.1,395.1,-40.0,55.3
3625,Glyphosate,2014,48,423,1733.6,2153.9,Smith County,TX,437.9 ,"1,119",stable,0.8 ,426.3,449.7,-4.8,6.9
3626,Glyphosate,2015,48,423,390.8,678.2,Smith County,TX,437.9 ,"1,119",stable,0.8 ,426.3,449.7,-4.8,6.9
3627,Glyphosate,2014,48,425,437.2,455.5,Somervell County,TX,396.2 ,45,stable,0.0 ,344.6,453.9,-18.8,23.1
3628,Glyphosate,2015,48,425,191.0,228.4,Somervell County,TX,396.2 ,45,stable,0.0 ,344.6,453.9,-18.8,23.1
3629,Glyphosate,2014,48,427,14136.1,14415.3,Starr County,TX,463.2 ,254,stable,6.7 ,437.9,489.6,-8.6,24.5
3630,Glyphosate,2015,48,427,21561.6,24098.6,Starr County,TX,463.2 ,254,stable,6.7 ,437.9,489.6,-8.6,24.5
3631,Glyphosate,2014,48,429,315.7,509.6,Stephens County,TX,421.7 ,54,rising,10.8 ,371.0,477.9,2.2,20.2
3632,Glyphosate,2015,48,429,1068.6,1410.8,Stephens County,TX,421.7 ,54,rising,10.8 ,371.0,477.9,2.2,20.2
3633,Glyphosate,2014,48,431,47.7,47.7,Sterling County,TX,258.9 ,4,stable,11.0 ,154.8,409.2,-39.2,102.7
3634,Glyphosate,2015,48,431,11.5,11.5,Sterling County,TX,258.9 ,4,stable,11.0 ,154.8,409.2,-39.2,102.7
3635,Glyphosate,2014,48,433,11065.7,11065.7,Stonewall County,TX,359.0 ,9,stable,6.5 ,255.5,499.0,-27.5,56.3
3636,Glyphosate,2015,48,433,5749.6,5749.6,Stonewall County,TX,359.0 ,9,stable,6.5 ,255.5,499.0,-27.5,56.3
3637,Glyphosate,2014,48,435,68.6,68.7,Sutton County,TX,434.1 ,20,stable,7.0 ,351.9,530.6,-24.9,52.4
3638,Glyphosate,2015,48,435,16.5,16.5,Sutton County,TX,434.1 ,20,stable,7.0 ,351.9,530.6,-24.9,52.4
3639,Glyphosate,2014,48,437,114140.3,114288.0,Swisher County,TX,363.9 ,34,falling,-8.9 ,309.7,425.1,-14.9,-2.5
3640,Glyphosate,2015,48,437,66583.9,66685.0,Swisher County,TX,363.9 ,34,falling,-8.9 ,309.7,425.1,-14.9,-2.5
3641,Glyphosate,2014,48,439,1247.4,1571.8,Tarrant County,TX,437.5 ,"7,842",stable,-1.3 ,433.0,442.0,-2.6,0.1
3642,Glyphosate,2015,48,439,454.2,543.1,Tarrant County,TX,437.5 ,"7,842",stable,-1.3 ,433.0,442.0,-2.6,0.1
3643,Glyphosate,2014,48,441,25875.3,25899.3,Taylor County,TX,436.4 ,620,stable,-0.3 ,420.9,452.3,-6.5,6.2
3644,Glyphosate,2015,48,441,26662.5,26662.5,Taylor County,TX,436.4 ,620,stable,-0.3 ,420.9,452.3,-6.5,6.2
3645,Glyphosate,2014,48,443,1.0,1.0,Terrell County,TX,417.4 ,6,stable,-20.6 ,269.5,627.3,-58.1,50.6
3646,Glyphosate,2015,48,443,,18.3,Terrell County,TX,417.4 ,6,stable,-20.6 ,269.5,627.3,-58.1,50.6
3647,Glyphosate,2014,48,445,257250.4,257688.6,Terry County,TX,380.6 ,55,stable,-4.4 ,336.2,429.4,-10.9,2.6
3648,Glyphosate,2015,48,445,170866.9,172341.5,Terry County,TX,380.6 ,55,stable,-4.4 ,336.2,429.4,-10.9,2.6
3649,Glyphosate,2014,48,447,5158.4,9438.3,Throckmorton County,TX,360.0 ,11,stable,-8.0 ,267.3,483.4,-36.1,32.4
3650,Glyphosate,2015,48,447,24699.2,25631.8,Throckmorton County,TX,360.0 ,11,stable,-8.0 ,267.3,483.4,-36.1,32.4
3651,Glyphosate,2014,48,449,892.6,900.4,Titus County,TX,390.6 ,132,stable,-4.0 ,360.9,422.0,-10.1,2.5
3652,Glyphosate,2015,48,449,4.9,7.2,Titus County,TX,390.6 ,132,stable,-4.0 ,360.9,422.0,-10.1,2.5
3653,Glyphosate,2014,48,451,152891.3,155413.9,Tom Green County,TX,425.6 ,546,stable,0.2 ,409.5,442.2,-10.5,12.1
3654,Glyphosate,2015,48,451,110329.4,110329.4,Tom Green County,TX,425.6 ,546,stable,0.2 ,409.5,442.2,-10.5,12.1
3655,Glyphosate,2014,48,453,22211.9,22213.4,Travis County,TX,387.6 ,"3,703",stable,-0.4 ,381.7,393.5,-4.3,3.6
3656,Glyphosate,2015,48,453,12033.5,12184.1,Travis County,TX,387.6 ,"3,703",stable,-0.4 ,381.7,393.5,-4.3,3.6
3657,Glyphosate,2014,48,455,273.5,274.8,Trinity County,TX,500.0 ,117,stable,5.5 ,456.5,546.9,-4.1,16.0
3658,Glyphosate,2015,48,455,1654.6,1657.9,Trinity County,TX,500.0 ,117,stable,5.5 ,456.5,546.9,-4.1,16.0
3659,Glyphosate,2014,48,457,179.0,185.2,Tyler County,TX,346.4 ,109,stable,-0.4 ,316.8,378.2,-11.9,12.6
3660,Glyphosate,2015,48,457,1015.0,1026.5,Tyler County,TX,346.4 ,109,stable,-0.4 ,316.8,378.2,-11.9,12.6
3661,Glyphosate,2014,48,459,1192.7,1202.7,Upshur County,TX,454.7 ,237,rising,3.9 ,428.4,482.3,0.7,7.1
3662,Glyphosate,2015,48,459,13.3,119.5,Upshur County,TX,454.7 ,237,rising,3.9 ,428.4,482.3,0.7,7.1
3663,Glyphosate,2014,48,461,15953.0,15979.6,Upton County,TX,294.1 ,12,rising,14.9 ,223.2,381.2,3.1,28.0
3664,Glyphosate,2015,48,461,9557.8,9557.8,Upton County,TX,294.1 ,12,rising,14.9 ,223.2,381.2,3.1,28.0
3665,Glyphosate,2014,48,463,80968.4,81922.2,Uvalde County,TX,377.6 ,115,stable,1.1 ,346.5,410.7,-4.9,7.5
3666,Glyphosate,2015,48,463,25787.9,25787.9,Uvalde County,TX,377.6 ,115,stable,1.1 ,346.5,410.7,-4.9,7.5
3667,Glyphosate,2014,48,465,154.0,154.0,Val Verde County,TX,379.1 ,189,stable,1.7 ,355.0,404.3,-5.0,8.9
3668,Glyphosate,2015,48,465,47.2,47.2,Val Verde County,TX,379.1 ,189,stable,1.7 ,355.0,404.3,-5.0,8.9
3669,Glyphosate,2014,48,467,2343.5,2543.2,Van Zandt County,TX,462.0 ,339,stable,-2.4 ,439.3,485.6,-8.4,4.1
3670,Glyphosate,2015,48,467,125.7,406.8,Van Zandt County,TX,462.0 ,339,stable,-2.4 ,439.3,485.6,-8.4,4.1
3671,Glyphosate,2014,48,469,36660.8,37057.5,Victoria County,TX,444.7 ,452,stable,0.5 ,426.2,463.9,-3.9,5.2
3672,Glyphosate,2015,48,469,21205.1,21205.1,Victoria County,TX,444.7 ,452,stable,0.5 ,426.2,463.9,-3.9,5.2
3673,Glyphosate,2014,48,471,2638.0,2649.8,Walker County,TX,454.1 ,320,stable,4.9 ,431.6,477.4,-7.2,18.5
3674,Glyphosate,2015,48,471,4966.0,4987.4,Walker County,TX,454.1 ,320,stable,4.9 ,431.6,477.4,-7.2,18.5
3675,Glyphosate,2014,48,473,7603.0,7623.7,Waller County,TX,377.1 ,168,stable,-3.5 ,351.2,404.4,-10.9,4.6
3676,Glyphosate,2015,48,473,9481.0,10026.1,Waller County,TX,377.1 ,168,stable,-3.5 ,351.2,404.4,-10.9,4.6
3677,Glyphosate,2014,48,475,88.8,486.2,Ward County,TX,394.4 ,48,stable,6.6 ,345.3,448.6,-9.4,25.4
3678,Glyphosate,2015,48,475,6.8,20.5,Ward County,TX,394.4 ,48,stable,6.6 ,345.3,448.6,-9.4,25.4
3679,Glyphosate,2014,48,477,5356.3,5356.3,Washington County,TX,385.0 ,187,stable,-0.3 ,359.7,411.8,-9.8,10.3
3680,Glyphosate,2015,48,477,1911.2,1993.4,Washington County,TX,385.0 ,187,stable,-0.3 ,359.7,411.8,-9.8,10.3
3681,Glyphosate,2014,48,479,1313.4,1806.5,Webb County,TX,325.9 ,659,stable,-1.3 ,314.7,337.5,-5.5,3.1
3682,Glyphosate,2015,48,479,9805.7,9806.3,Webb County,TX,325.9 ,659,stable,-1.3 ,314.7,337.5,-5.5,3.1
3683,Glyphosate,2014,48,481,146501.9,150318.0,Wharton County,TX,427.9 ,212,stable,0.7 ,401.9,455.1,-4.0,5.8
3684,Glyphosate,2015,48,481,84384.4,84384.4,Wharton County,TX,427.9 ,212,stable,0.7 ,401.9,455.1,-4.0,5.8
3685,Glyphosate,2014,48,483,18038.7,18245.5,Wheeler County,TX,510.1 ,36,stable,-4.3 ,435.8,594.0,-14.0,6.5
3686,Glyphosate,2015,48,483,15468.4,15980.9,Wheeler County,TX,510.1 ,36,stable,-4.3 ,435.8,594.0,-14.0,6.5
3687,Glyphosate,2014,48,485,46691.5,46765.2,Wichita County,TX,446.7 ,632,stable,0.6 ,430.9,462.9,-1.3,2.5
3688,Glyphosate,2015,48,485,19811.2,20372.8,Wichita County,TX,446.7 ,632,stable,0.6 ,430.9,462.9,-1.3,2.5
3689,Glyphosate,2014,48,487,85364.2,86363.9,Wilbarger County,TX,475.4 ,77,stable,0.3 ,427.3,527.7,-8.1,9.5
3690,Glyphosate,2015,48,487,47767.9,49148.9,Wilbarger County,TX,475.4 ,77,stable,0.3 ,427.3,527.7,-8.1,9.5
3691,Glyphosate,2014,48,489,18104.2,18082.8,Willacy County,TX,377.5 ,82,stable,8.7 ,341.5,416.2,-8.0,28.4
3692,Glyphosate,2015,48,489,78242.4,78930.0,Willacy County,TX,377.5 ,82,stable,8.7 ,341.5,416.2,-8.0,28.4
3693,Glyphosate,2014,48,491,70774.6,71020.4,Williamson County,TX,412.3 ,"1,883",stable,1.4 ,403.8,420.9,-0.6,3.4
3694,Glyphosate,2015,48,491,89282.6,89345.2,Williamson County,TX,412.3 ,"1,883",stable,1.4 ,403.8,420.9,-0.6,3.4
3695,Glyphosate,2014,48,493,12946.9,12964.5,Wilson County,TX,368.9 ,203,stable,1.1 ,345.9,393.1,-9.5,12.9
3696,Glyphosate,2015,48,493,8443.5,8605.6,Wilson County,TX,368.9 ,203,stable,1.1 ,345.9,393.1,-9.5,12.9
3697,Glyphosate,2014,48,495,25.2,25.2,Winkler County,TX,416.5 ,30,stable,6.6 ,351.6,489.8,-12.7,30.2
3698,Glyphosate,2015,48,495,1.9,10.7,Winkler County,TX,416.5 ,30,stable,6.6 ,351.6,489.8,-12.7,30.2
3699,Glyphosate,2014,48,497,3841.7,5530.7,Wise County,TX,416.0 ,296,stable,0.2 ,394.4,438.4,-9.5,11.0
3700,Glyphosate,2015,48,497,3419.1,4589.4,Wise County,TX,416.0 ,296,stable,0.2 ,394.4,438.4,-9.5,11.0
3701,Glyphosate,2014,48,499,1351.1,1584.3,Wood County,TX,427.9 ,309,stable,2.1 ,404.8,452.0,-0.6,4.9
3702,Glyphosate,2015,48,499,50.9,192.0,Wood County,TX,427.9 ,309,stable,2.1 ,404.8,452.0,-0.6,4.9
3703,Glyphosate,2014,48,501,171018.6,171652.2,Yoakum County,TX,368.0 ,28,stable,-3.3 ,308.8,435.0,-16.3,11.8
3704,Glyphosate,2015,48,501,121064.2,121979.9,Yoakum County,TX,368.0 ,28,stable,-3.3 ,308.8,435.0,-16.3,11.8
3705,Glyphosate,2014,48,503,4622.4,7483.1,Young County,TX,417.4 ,103,stable,-1.2 ,380.8,456.8,-4.9,2.6
3706,Glyphosate,2015,48,503,12260.1,13247.3,Young County,TX,417.4 ,103,stable,-1.2 ,380.8,456.8,-4.9,2.6
3707,Glyphosate,2014,48,505,,129.9,Zapata County,TX,295.9 ,38,stable,-1.3 ,255.0,341.3,-11.0,9.4
3708,Glyphosate,2015,48,505,2575.8,2575.8,Zapata County,TX,295.9 ,38,stable,-1.3 ,255.0,341.3,-11.0,9.4
3709,Glyphosate,2014,48,507,20093.5,20653.7,Zavala County,TX,329.7 ,39,stable,3.0 ,284.4,380.1,-15.4,25.3
3710,Glyphosate,2015,48,507,17603.5,17621.0,Zavala County,TX,329.7 ,39,stable,3.0 ,284.4,380.1,-15.4,25.3
3711,Glyphosate,2014,50,1,8986.0,9247.7,Addison County,VT,413.7 ,199,stable,0.0 ,387.2,441.6,-10.7,12.0
3712,Glyphosate,2015,50,1,8753.4,8703.3,Addison County,VT,413.7 ,199,stable,0.0 ,387.2,441.6,-10.7,12.0
3713,Glyphosate,2014,50,3,488.2,537.2,Bennington County,VT,467.4 ,252,stable,1.1 ,440.5,495.7,-8.4,11.6
3714,Glyphosate,2015,50,3,627.1,621.5,Bennington County,VT,467.4 ,252,stable,1.1 ,440.5,495.7,-8.4,11.6
3715,Glyphosate,2014,50,5,1068.8,1191.8,Caledonia County,VT,435.0 ,180,stable,-2.1 ,405.6,466.0,-5.0,1.0
3716,Glyphosate,2015,50,5,1058.4,1053.3,Caledonia County,VT,435.0 ,180,stable,-2.1 ,405.6,466.0,-5.0,1.0
3717,Glyphosate,2014,50,7,1218.0,1299.4,Chittenden County,VT,458.7 ,797,falling,-3.3 ,444.1,473.6,-4.5,-2.1
3718,Glyphosate,2015,50,7,1181.3,1170.0,Chittenden County,VT,458.7 ,797,falling,-3.3 ,444.1,473.6,-4.5,-2.1
3719,Glyphosate,2014,50,9,288.4,299.9,Essex County,VT,489.5 ,46,stable,-0.9 ,421.5,566.5,-8.5,7.4
3720,Glyphosate,2015,50,9,278.0,278.0,Essex County,VT,489.5 ,46,stable,-0.9 ,421.5,566.5,-8.5,7.4
3721,Glyphosate,2014,50,11,7428.8,7700.9,Franklin County,VT,442.8 ,251,stable,1.0 ,417.8,468.8,-5.1,7.5
3722,Glyphosate,2015,50,11,7122.6,7109.0,Franklin County,VT,442.8 ,251,stable,1.0 ,417.8,468.8,-5.1,7.5
3723,Glyphosate,2014,50,13,881.8,902.1,Grand Isle County,VT,481.4 ,45,stable,-4.5 ,414.2,557.1,-11.3,2.8
3724,Glyphosate,2015,50,13,888.0,884.7,Grand Isle County,VT,481.4 ,45,stable,-4.5 ,414.2,557.1,-11.3,2.8
3725,Glyphosate,2014,50,15,425.5,483.4,Lamoille County,VT,443.3 ,135,stable,0.1 ,409.6,479.2,-14.0,16.6
3726,Glyphosate,2015,50,15,417.4,413.7,Lamoille County,VT,443.3 ,135,stable,0.1 ,409.6,479.2,-14.0,16.6
3727,Glyphosate,2014,50,17,1431.6,1598.2,Orange County,VT,435.7 ,170,stable,2.1 ,405.4,467.9,-10.9,17.0
3728,Glyphosate,2015,50,17,1428.2,1422.2,Orange County,VT,435.7 ,170,stable,2.1 ,405.4,467.9,-10.9,17.0
3729,Glyphosate,2014,50,19,2510.5,2701.9,Orleans County,VT,464.3 ,184,stable,-1.3 ,433.3,497.2,-12.9,11.7
3730,Glyphosate,2015,50,19,2423.1,2417.1,Orleans County,VT,464.3 ,184,stable,-1.3 ,433.3,497.2,-12.9,11.7
3731,Glyphosate,2014,50,21,1244.3,1455.6,Rutland County,VT,475.5 ,408,stable,-1.2 ,454.0,497.9,-3.0,0.7
3732,Glyphosate,2015,50,21,1243.0,1234.0,Rutland County,VT,475.5 ,408,stable,-1.2 ,454.0,497.9,-3.0,0.7
3733,Glyphosate,2014,50,23,838.2,932.7,Washington County,VT,444.5 ,346,stable,0.3 ,423.1,466.9,-5.0,5.9
3734,Glyphosate,2015,50,23,804.8,801.6,Washington County,VT,444.5 ,346,stable,0.3 ,423.1,466.9,-5.0,5.9
3735,Glyphosate,2014,50,25,611.1,675.5,Windham County,VT,448.1 ,279,stable,-3.0 ,423.5,473.9,-6.7,0.8
3736,Glyphosate,2015,50,25,738.3,733.2,Windham County,VT,448.1 ,279,stable,-3.0 ,423.5,473.9,-6.7,0.8
3737,Glyphosate,2014,50,27,610.3,755.1,Windsor County,VT,462.0 ,385,stable,2.8 ,440.4,484.4,-1.6,7.5
3738,Glyphosate,2015,50,27,637.7,634.0,Windsor County,VT,462.0 ,385,stable,2.8 ,440.4,484.4,-1.6,7.5
3739,Glyphosate,2014,51,1,59807.4,59838.0,Accomack County,VA,467.5 ,231,stable,-1.9 ,439.6,497.0,-10.9,8.0
3740,Glyphosate,2015,51,1,50523.9,50627.3,Accomack County,VA,467.5 ,231,stable,-1.9 ,439.6,497.0,-10.9,8.0
3741,Glyphosate,2014,51,3,1606.7,1619.8,Albemarle County,VA,424.5 ,540,stable,-0.8 ,408.2,441.3,-8.2,7.1
3742,Glyphosate,2015,51,3,2451.2,2509.5,Albemarle County,VA,424.5 ,540,stable,-0.8 ,408.2,441.3,-8.2,7.1
3743,Glyphosate,2014,51,7,3893.5,3924.3,Amelia County,VA,443.0 ,78,stable,-0.4 ,398.2,491.8,-10.9,11.2
3744,Glyphosate,2015,51,7,5430.0,5478.4,Amelia County,VA,443.0 ,78,stable,-0.4 ,398.2,491.8,-10.9,11.2
3745,Glyphosate,2014,51,9,325.7,336.1,Amherst County,VA,419.3 ,187,stable,1.0 ,392.0,448.1,-6.5,9.1
3746,Glyphosate,2015,51,9,1238.1,1238.1,Amherst County,VA,419.3 ,187,stable,1.0 ,392.0,448.1,-6.5,9.1
3747,Glyphosate,2014,51,11,1178.7,1197.8,Appomattox County,VA,430.7 ,91,stable,2.9 ,390.5,474.3,-9.4,16.9
3748,Glyphosate,2015,51,11,1636.5,1675.7,Appomattox County,VA,430.7 ,91,stable,2.9 ,390.5,474.3,-9.4,16.9
3749,Glyphosate,2014,51,15,36311.7,37419.7,Augusta County,VA,477.9 ,494,stable,-1.6 ,458.6,497.9,-7.7,4.9
3750,Glyphosate,2015,51,15,14261.5,18482.1,Augusta County,VA,477.9 ,494,stable,-1.6 ,458.6,497.9,-7.7,4.9
3751,Glyphosate,2014,51,17,1299.9,1410.2,Bath County,VA,441.7 ,33,rising,18.8 ,373.7,521.0,7.8,30.9
3752,Glyphosate,2015,51,17,422.7,493.2,Bath County,VA,441.7 ,33,rising,18.8 ,373.7,521.0,7.8,30.9
3753,Glyphosate,2014,51,21,877.7,971.3,Bland County,VA,413.7 ,39,stable,-1.5 ,355.8,479.5,-23.2,26.5
3754,Glyphosate,2015,51,21,738.9,885.0,Bland County,VA,413.7 ,39,stable,-1.5 ,355.8,479.5,-23.2,26.5
3755,Glyphosate,2014,51,23,3299.6,3570.9,Botetourt County,VA,420.4 ,201,stable,-2.3 ,393.4,448.9,-6.5,2.2
3756,Glyphosate,2015,51,23,1338.6,2211.6,Botetourt County,VA,420.4 ,201,stable,-2.3 ,393.4,448.9,-6.5,2.2
3757,Glyphosate,2014,51,25,8175.7,8534.1,Brunswick County,VA,500.5 ,118,rising,7.0 ,459.5,544.5,1.1,13.2
3758,Glyphosate,2015,51,25,6121.8,6405.5,Brunswick County,VA,500.5 ,118,rising,7.0 ,459.5,544.5,1.1,13.2
